,Detection Date,Latitude,Longitude,Lab Status,Detection Num,labels,Detection Normal
3721,2020-09-05,48.194138,-122.49843500000001,Negative ID,737673.0,0,0.24248110214898108
3722,2020-09-05,47.760859,-122.561651,Negative ID,737673.0,0,0.24248110214898108
3723,2020-09-05,48.716623999999996,-123.01222,Unverified,737673.0,3,0.24248110214898108
3724,2020-09-05,48.55664,-122.89296000000002,Negative ID,737673.0,0,0.24248110214898108
3725,2020-09-05,47.607124,-117.37560400000001,Negative ID,737673.0,0,0.24248110214898108
3726,2020-09-05,47.687859,-122.40351299999999,Negative ID,737673.0,0,0.24248110214898108
3727,2020-09-06,48.718864,-122.51588400000001,Unverified,737674.0,3,0.24546124004105607
3728,2020-09-04,47.514491,-122.196704,Negative ID,737672.0,0,0.2395009642569061
3729,2020-09-06,48.12424,-122.360423,Negative ID,737674.0,0,0.24546124004105607
3730,2020-09-06,48.392213,-122.324026,Unverified,737674.0,3,0.24546124004105607
3731,2020-09-06,47.531225,-122.222416,Negative ID,737674.0,0,0.24546124004105607
3732,2020-09-06,47.92693,-122.68798999999999,Unverified,737674.0,3,0.24546124004105607
3733,2020-09-06,47.006239,-122.868108,Negative ID,737674.0,0,0.24546124004105607
3734,2020-09-06,48.569917,-123.15225500000001,Unverified,737674.0,3,0.24546124004105607
3735,2020-09-05,48.7098,-122.4792,Unverified,737673.0,3,0.24248110214898108
3736,2020-09-06,48.570729,-123.151568,Negative ID,737674.0,0,0.24546124004105607
3737,2020-09-06,47.300887,-122.380614,Negative ID,737674.0,0,0.24546124004105607
3738,2020-09-06,47.440339,-122.343994,Unverified,737674.0,3,0.24546124004105607
3739,2020-09-06,47.42759,-122.445102,Unverified,737674.0,3,0.24546124004105607
3740,2020-09-06,47.25513,-122.44163999999999,Negative ID,737674.0,0,0.24546124004105607
3741,2020-09-06,47.587281,-122.377808,Negative ID,737674.0,0,0.24546124004105607
3742,2020-09-05,48.11495,-123.45188999999999,Negative ID,737673.0,0,0.24248110214898108
3743,2020-09-06,45.637995000000004,-122.641535,Negative ID,737674.0,0,0.24546124004105607
3744,2020-09-06,46.834557000000004,-123.04921200000001,Negative ID,737674.0,0,0.24546124004105607
3745,2020-09-06,48.98596,-122.743605,Negative ID,737674.0,0,0.24546124004105607
3746,2020-09-06,47.274543,-122.508633,Negative ID,737674.0,0,0.24546124004105607
3747,2020-09-05,48.805240000000005,-122.397815,Unverified,737673.0,3,0.24248110214898108
3748,2020-09-06,47.19102,-123.12866000000001,Negative ID,737674.0,0,0.24546124004105607
3749,2020-09-06,47.824793,-122.323378,Negative ID,737674.0,0,0.24546124004105607
3750,2020-09-06,48.770171999999995,-122.510393,Unverified,737674.0,3,0.24546124004105607
3751,2020-09-06,48.422442,-122.61416899999999,Unverified,737674.0,3,0.24546124004105607
3752,2020-09-06,48.275386,-121.98868999999999,Unverified,737674.0,3,0.24546124004105607
3753,2020-09-06,48.0775,-122.49014299999999,Negative ID,737674.0,0,0.24546124004105607
3754,2020-09-06,48.228196999999994,-122.14268,Unverified,737674.0,3,0.24546124004105607
3755,2020-09-06,48.993181,-122.745703,Negative ID,737674.0,0,0.24546124004105607
3756,2020-09-07,47.856805,-122.01053999999999,Unverified,737675.0,3,0.24844137793313106
3757,2020-09-07,48.105659,-122.324596,Unverified,737675.0,3,0.24844137793313106
3758,2020-09-07,47.025197,-122.75001499999999,Negative ID,737675.0,0,0.24844137793313106
3759,2020-09-07,47.405623,-122.21361499999999,Unverified,737675.0,3,0.24844137793313106
3760,2020-09-07,47.419922,-122.08242299999999,Unverified,737675.0,3,0.24844137793313106
3761,2020-09-07,48.110157,-122.172722,Negative ID,737675.0,0,0.24844137793313106
3762,2020-09-07,47.855367,-121.677517,Unverified,737675.0,3,0.24844137793313106
3763,2020-09-07,47.855367,-121.677517,Unverified,737675.0,3,0.24844137793313106
3764,2020-09-07,47.855333,-121.677526,Unverified,737675.0,3,0.24844137793313106
3765,2020-09-07,47.855333,-121.677526,Unverified,737675.0,3,0.24844137793313106
3766,2020-09-07,47.855333,-121.677526,Negative ID,737675.0,0,0.24844137793313106
3767,2020-09-05,48.3376,-122.60829199999999,Negative ID,737673.0,0,0.24248110214898108
3768,2020-09-07,48.097413,-122.16943500000001,Negative ID,737675.0,0,0.24844137793313106
3769,2020-09-07,47.708056,-122.25059499999999,Negative ID,737675.0,0,0.24844137793313106
3770,2020-09-06,47.92605,-122.68712,Unverified,737674.0,3,0.24546124004105607
3771,2020-09-07,47.744871999999994,-122.19991599999999,Unverified,737675.0,3,0.24844137793313106
3772,2020-09-07,47.821034000000004,-122.14648700000001,Unverified,737675.0,3,0.24844137793313106
3773,2020-09-07,47.769771999999996,-122.312458,Negative ID,737675.0,0,0.24844137793313106
3774,2020-09-07,47.594623,-122.29506699999999,Unverified,737675.0,3,0.24844137793313106
3775,2020-09-07,47.168079999999996,-123.06752,Negative ID,737675.0,0,0.24844137793313106
3776,2020-09-06,48.066469,-122.12710700000001,Negative ID,737674.0,0,0.24546124004105607
3777,2020-09-07,47.985029,-122.10776200000001,Unverified,737675.0,3,0.24844137793313106
3778,2020-09-02,47.651709999999994,-122.69275,Negative ID,737670.0,0,0.23354068847275614
3779,2020-09-07,48.303562,-122.318848,Negative ID,737675.0,0,0.24844137793313106
3780,2020-09-07,48.941753000000006,-122.762904,Negative ID,737675.0,0,0.24844137793313106
3781,2020-09-07,48.163977,-122.618825,Unverified,737675.0,3,0.24844137793313106
3782,2020-09-07,48.126290999999995,-122.36451399999999,Negative ID,737675.0,0,0.24844137793313106
3783,2020-09-07,48.089102000000004,-122.166301,Unverified,737675.0,3,0.24844137793313106
3784,2020-09-08,47.381256,-122.21065700000001,Unverified,737676.0,3,0.25142151582520605
3785,2020-09-08,48.206519,-122.050284,Negative ID,737676.0,0,0.25142151582520605
3786,2020-09-08,47.524504,-122.368399,Negative ID,737676.0,0,0.25142151582520605
3787,2020-09-08,45.72849,-121.48229599999999,Unverified,737676.0,3,0.25142151582520605
3788,2020-09-07,46.99508,-124.16333999999999,Unverified,737675.0,3,0.24844137793313106
3789,2020-09-08,47.415423,-122.316096,Unverified,737676.0,3,0.25142151582520605
3790,2020-09-07,47.490207,-123.036061,Unverified,737675.0,3,0.24844137793313106
3791,2020-07-15,47.438445,-122.590921,Unverified,737621.0,3,0.08751393176108196
3792,2020-09-07,48.31647,-122.51477,Negative ID,737675.0,0,0.24844137793313106
3793,2020-09-07,47.092737,-122.31143200000001,Negative ID,737675.0,0,0.24844137793313106
3794,2020-09-07,46.99512,-124.16305,Unverified,737675.0,3,0.24844137793313106
3795,2020-09-08,47.90705,-122.38478899999998,Negative ID,737676.0,0,0.25142151582520605
3796,2020-09-08,48.12963,-123.20584,Negative ID,737676.0,0,0.25142151582520605
3797,2020-09-08,48.721394000000004,-122.48355,Unverified,737676.0,3,0.25142151582520605
3798,2020-09-08,47.604493,-117.396847,Unverified,737676.0,3,0.25142151582520605
3799,2020-09-06,47.633562,-122.70329299999999,Negative ID,737674.0,0,0.24546124004105607
3800,2020-09-08,46.99552,-120.53187,Negative ID,737676.0,0,0.25142151582520605
3801,2020-09-08,47.69062,-122.35398700000002,Negative ID,737676.0,0,0.25142151582520605
3802,2020-09-08,47.497222,-122.34398300000001,Negative ID,737676.0,0,0.25142151582520605
3803,2020-08-24,48.93325,-122.72628,Negative ID,737661.0,0,0.2067194474440813
3804,2020-09-05,47.60541,-122.307946,Unverified,737673.0,3,0.24248110214898108
3805,2020-09-07,47.54226,-123.04033000000001,Unverified,737675.0,3,0.24844137793313106
3806,2020-07-20,46.28859,-119.288504,Unverified,737626.0,3,0.10241462122145688
3807,2020-09-08,48.11378,-122.80198,Negative ID,737676.0,0,0.25142151582520605
3808,2020-09-08,48.781222,-122.417208,Negative ID,737676.0,0,0.25142151582520605
3809,2020-09-08,47.309399,-122.225668,Negative ID,737676.0,0,0.25142151582520605
3810,2020-09-08,47.517507,-122.193463,Negative ID,737676.0,0,0.25142151582520605
3811,2020-09-08,48.91066,-122.750623,Negative ID,737676.0,0,0.25142151582520605
3812,2020-09-08,47.738968,-122.290709,Unverified,737676.0,3,0.25142151582520605
3813,2020-09-08,47.787763,-122.382411,Negative ID,737676.0,0,0.25142151582520605
3814,2020-09-09,48.302015000000004,-122.34416499999999,Unverified,737677.0,3,0.254401653717281
3815,2020-09-09,48.72359,-122.46741899999999,Negative ID,737677.0,0,0.254401653717281
3816,2020-09-09,48.081579999999995,-121.96931000000001,Negative ID,737677.0,0,0.254401653717281
3817,2020-09-09,47.537185,-122.27225800000001,Unverified,737677.0,3,0.254401653717281
3818,2020-09-09,47.282353,-122.30115500000001,Unverified,737677.0,3,0.254401653717281
3819,2020-09-09,47.899584000000004,-122.19279499999999,Negative ID,737677.0,0,0.254401653717281
3820,2020-09-07,48.870296999999994,-122.532439,Unverified,737675.0,3,0.24844137793313106
3821,2020-09-07,48.869685,-122.52184,Negative ID,737675.0,0,0.24844137793313106
3822,2020-09-08,47.353857,-122.278328,Negative ID,737676.0,0,0.25142151582520605
3823,2020-09-08,48.301658,-122.34375700000001,Unverified,737676.0,3,0.25142151582520605
3824,2020-09-09,48.514641999999995,-122.631778,Unverified,737677.0,3,0.254401653717281
3825,2020-09-04,46.48048,-124.05349,Negative ID,737672.0,0,0.2395009642569061
3826,2020-09-09,47.76144,-122.20563,Negative ID,737677.0,0,0.254401653717281
3827,2020-09-09,47.803036,-122.23280600000001,Negative ID,737677.0,0,0.254401653717281
3828,2020-09-09,48.956801,-122.656741,Unverified,737677.0,3,0.254401653717281
3829,2020-09-08,48.512726,-122.637394,Unverified,737676.0,3,0.25142151582520605
3830,2020-09-09,48.952943,-122.45548600000001,Unverified,737677.0,3,0.254401653717281
3831,2020-09-09,48.151598,-122.486673,Unverified,737677.0,3,0.254401653717281
3832,2020-09-09,47.625589,-122.28403300000001,Negative ID,737677.0,0,0.254401653717281
3833,2020-09-09,48.957439,-122.451843,Negative ID,737677.0,0,0.254401653717281
3834,2020-09-09,47.984149,-122.211533,Negative ID,737677.0,0,0.254401653717281
3835,2020-09-08,47.548615000000005,-122.58519299999999,Negative ID,737676.0,0,0.25142151582520605
3836,2020-09-09,46.869587,-122.254069,Unverified,737677.0,3,0.254401653717281
3837,2020-09-09,47.357703,-122.310946,Negative ID,737677.0,0,0.254401653717281
3838,2020-09-09,46.730346999999995,-123.00348999999999,Negative ID,737677.0,0,0.254401653717281
3839,2020-09-09,47.452746000000005,-122.536514,Negative ID,737677.0,0,0.254401653717281
3840,2020-09-09,47.35501,-122.081318,Negative ID,737677.0,0,0.254401653717281
3841,2020-09-09,48.758818,-122.798825,Negative ID,737677.0,0,0.254401653717281
3842,2020-09-09,49.261908,-123.14178899999999,Unverified,737677.0,3,0.254401653717281
3843,2020-09-09,48.273371000000004,-122.73206100000002,Negative ID,737677.0,0,0.254401653717281
3844,2020-09-09,48.818622,-122.45371999999999,Unverified,737677.0,3,0.254401653717281
3845,2020-09-10,48.718887,-122.50156100000001,Unverified,737678.0,3,0.257381791609356
3846,2020-09-10,48.718875,-122.50155,Negative ID,737678.0,0,0.257381791609356
3847,2020-09-10,46.719427,-117.163598,Unverified,737678.0,3,0.257381791609356
3848,2020-09-10,47.987262,-122.100618,Negative ID,737678.0,0,0.257381791609356
3849,2020-09-10,46.558152,-121.76019099999999,Negative ID,737678.0,0,0.257381791609356
3850,2020-09-10,48.868373999999996,-122.626189,Unverified,737678.0,3,0.257381791609356
3851,2020-09-10,47.49714,-123.07376000000001,Negative ID,737678.0,0,0.257381791609356
3852,2020-09-09,47.692878,-122.378647,Unverified,737677.0,3,0.254401653717281
3853,2020-09-09,47.679229,-122.271999,Negative ID,737677.0,0,0.254401653717281
3854,2020-09-10,48.532276,-121.88788500000001,Negative ID,737678.0,0,0.257381791609356
3855,2020-09-08,48.649877000000004,-122.375395,Negative ID,737676.0,0,0.25142151582520605
3856,2020-09-10,48.936408,-122.140976,Unverified,737678.0,3,0.257381791609356
3857,2020-09-10,48.936408,-122.140976,Negative ID,737678.0,0,0.257381791609356
3858,2020-09-10,46.981134000000004,-122.363221,Negative ID,737678.0,0,0.257381791609356
3859,2020-09-10,47.394157,-122.189103,Negative ID,737678.0,0,0.257381791609356
3860,2020-09-10,48.182479,-122.51534199999999,Unverified,737678.0,3,0.257381791609356
3861,2020-09-10,47.45593,-122.36096,Negative ID,737678.0,0,0.257381791609356
3862,2020-09-06,47.370706,-122.275279,Unverified,737674.0,3,0.24546124004105607
3863,2020-09-09,47.222149,-122.38265700000001,Negative ID,737677.0,0,0.254401653717281
3864,2020-09-10,45.604028,-122.556453,Negative ID,737678.0,0,0.257381791609356
3865,2020-09-10,47.228845,-122.53913600000001,Unverified,737678.0,3,0.257381791609356
3866,2020-09-10,47.587679,-122.13428600000002,Negative ID,737678.0,0,0.257381791609356
3867,2020-09-03,48.100478,-122.397097,Unverified,737671.0,3,0.23652082636483113
3868,2020-09-10,47.332770000000004,-122.50721000000001,Negative ID,737678.0,0,0.257381791609356
3869,2020-09-08,47.661705,-122.059873,Unverified,737676.0,3,0.25142151582520605
3870,2020-09-10,48.095354,-122.93184099999999,Negative ID,737678.0,0,0.257381791609356
3871,2020-09-11,46.94239,-122.60735,Negative ID,737679.0,0,0.260361929501431
3872,2020-09-11,47.742015,-122.357757,Negative ID,737679.0,0,0.260361929501431
3873,2020-09-11,47.65643,-122.39191299999999,Negative ID,737679.0,0,0.260361929501431
3874,2020-09-11,48.76832,-122.492966,Unverified,737679.0,3,0.260361929501431
3875,2020-09-11,47.792475,-122.231334,Negative ID,737679.0,0,0.260361929501431
3876,2020-09-10,47.502139,-122.453172,Negative ID,737678.0,0,0.257381791609356
3877,2020-09-10,47.102016,-122.304498,Unverified,737678.0,3,0.257381791609356
3878,2020-09-10,47.785322,-122.375933,Negative ID,737678.0,0,0.257381791609356
3879,2020-09-07,46.614599,-121.680851,Negative ID,737675.0,0,0.24844137793313106
3880,2020-09-11,48.75235,-122.47122,Negative ID,737679.0,0,0.260361929501431
3881,2020-09-11,48.425647,-122.594598,Negative ID,737679.0,0,0.260361929501431
3882,2020-09-04,47.2676,-122.64235,Negative ID,737672.0,0,0.2395009642569061
3883,2020-09-11,48.194644,-122.12315600000001,Unverified,737679.0,3,0.260361929501431
3884,2020-09-11,47.571338,-122.609472,Negative ID,737679.0,0,0.260361929501431
3885,2020-09-11,47.738572,-122.33946999999999,Unverified,737679.0,3,0.260361929501431
3886,2020-09-08,47.693146999999996,-122.898968,Unverified,737676.0,3,0.25142151582520605
3887,2020-09-09,45.649817,-122.17066299999999,Negative ID,737677.0,0,0.254401653717281
3888,2020-09-11,47.657505,-122.94891299999999,Unverified,737679.0,3,0.260361929501431
3889,2019-05-15,48.924115,-122.255068,Unverified,737194.0,3,-1.1850049481549358
3890,2020-09-11,47.478727,-122.62305400000001,Unverified,737679.0,3,0.260361929501431
3891,2020-09-11,47.087444,-122.87519099999999,Unverified,737679.0,3,0.260361929501431
3892,2020-09-11,47.645113,-121.909263,Unverified,737679.0,3,0.260361929501431
3893,2020-09-11,47.66133,-122.319985,Negative ID,737679.0,0,0.260361929501431
3894,2020-09-11,48.476008,-122.65444699999999,Unverified,737679.0,3,0.260361929501431
3895,2020-09-11,47.814992,-122.37465300000001,Unverified,737679.0,3,0.260361929501431
3896,2020-09-11,47.927755,-122.29908999999999,Unverified,737679.0,3,0.260361929501431
3897,2020-09-11,47.213892,-122.45058300000001,Negative ID,737679.0,0,0.260361929501431
3898,2020-09-11,47.386052,-122.25826399999998,Unverified,737679.0,3,0.260361929501431
3899,2020-09-11,47.328776,-122.043424,Negative ID,737679.0,0,0.260361929501431
3900,2020-09-11,47.201988,-122.447998,Negative ID,737679.0,0,0.260361929501431
3901,2020-09-11,47.688533,-117.45706200000001,Negative ID,737679.0,0,0.260361929501431
3902,2020-09-11,48.428740999999995,-122.33166000000001,Negative ID,737679.0,0,0.260361929501431
3903,2020-09-11,47.724104,-122.316553,Unverified,737679.0,3,0.260361929501431
3904,2020-09-12,47.0649,-122.41022,Unverified,737680.0,3,0.26334206739350596
3905,2020-09-12,47.580121000000005,-122.30900600000001,Negative ID,737680.0,0,0.26334206739350596
3906,2020-09-12,47.227841999999995,-122.21478400000001,Negative ID,737680.0,0,0.26334206739350596
3907,2020-09-12,47.301218,-122.142903,Negative ID,737680.0,0,0.26334206739350596
3908,2020-09-12,47.520097,-122.344476,Unverified,737680.0,3,0.26334206739350596
3909,2020-09-12,47.384778000000004,-122.09398700000001,Unverified,737680.0,3,0.26334206739350596
3910,2020-09-12,48.744011,-122.206677,Unverified,737680.0,3,0.26334206739350596
3911,2020-09-12,48.90582,-122.334595,Unverified,737680.0,3,0.26334206739350596
3912,2020-09-11,47.51354,-122.37108500000001,Unverified,737679.0,3,0.260361929501431
3913,2020-09-11,48.138078,-122.22604,Negative ID,737679.0,0,0.260361929501431
3914,2020-09-10,48.775832,-122.420092,Unverified,737678.0,3,0.257381791609356
3915,2020-09-12,47.156664,-122.93383700000001,Negative ID,737680.0,0,0.26334206739350596
3916,2020-09-12,47.62984,-120.68945,Negative ID,737680.0,0,0.26334206739350596
3917,2020-09-11,47.734858,-121.93496999999999,Negative ID,737679.0,0,0.260361929501431
3918,2020-09-05,47.42899,-122.47818000000001,Negative ID,737673.0,0,0.24248110214898108
3919,2020-09-12,47.574376,-122.30543999999999,Negative ID,737680.0,0,0.26334206739350596
3920,2020-08-10,47.669584,-122.268095,Negative ID,737647.0,0,0.16499751695503154
3921,2020-09-12,48.476048999999996,-122.317172,Negative ID,737680.0,0,0.26334206739350596
3922,2020-09-12,47.04437,-122.82323999999998,Negative ID,737680.0,0,0.26334206739350596
3923,2020-09-11,47.615469,-122.351444,Negative ID,737679.0,0,0.260361929501431
3924,2020-09-12,46.957076,-124.15078100000001,Unverified,737680.0,3,0.26334206739350596
3925,2020-09-12,47.79803,-122.49771000000001,Negative ID,737680.0,0,0.26334206739350596
3926,2020-09-13,46.959808,-122.91682,Negative ID,737681.0,0,0.2663222052855809
3927,2020-09-13,48.020653,-122.47531699999999,Unverified,737681.0,3,0.2663222052855809
3928,2020-09-11,47.214927,-121.137946,Negative ID,737679.0,0,0.260361929501431
3929,2020-09-13,47.790455,-122.503479,Unverified,737681.0,3,0.2663222052855809
3930,2020-09-13,47.692621,-122.38598999999999,Negative ID,737681.0,0,0.2663222052855809
3931,2020-09-13,47.789953999999994,-122.50373300000001,Unverified,737681.0,3,0.2663222052855809
3932,2020-09-13,47.850604,-122.085242,Negative ID,737681.0,0,0.2663222052855809
